career_talk_id,company_name,meet_name,meet_time,meet_day,address,room,company_property,scale,industry_category,city_name,professionals,career_type,a_meet_end_time,a_meet_time,career_state,company_id,hotcount,is_above_bachelor_degree,is_above_college_degree,is_above_doctor_degree,is_above_master_degree,is_yun,meet_day_d,meet_day_m,meet_type,overdue,recruit_type,school_name,view_count
589353,重庆西山科技股份有限公司,重庆西山科技股份有限公司,16:00,2023-09-23,学生活动中心A201,,其他企业（含民营企业等）,500-1000人,制造业,重庆市,"信息与通信工程,光学工程,光电信息科学与工程,电子信息,电子信息工程,电气工程,电气工程及其自动化,电子信息科学与技术,计算机应用技术,计算机技术,软件工程,计算机科学与技术,制药工程,生物制药,生物医学工程,药学,临床医学,不限专业,机械,机械工程,机械电子工程,机械设计制造及其自动化,自动化,测控技术与仪器,通信工程,人工智能,信号与信息处理,材料类,商务英语,英语",,,1695456000,0,74929,0,0,0,0,0,0,23,09,0,0,,,2460
587424,通用技术集团机床工程研究院有限公司,通用技术集团机床工程研究院有限公司2024年校园招聘宣讲会,16:00,2023-09-23,学生活动中心A101,,国有企业,1000-5000人,科学研究和技术服务业,北京,"机械,机械工程,机械电子工程,机械设计制造及其自动化,电子信息,电子信息工程,计算机技术,计算机科学与技术,仪器科学与技术,电气工程,电气工程及其自动化,自动化,软件工程",,,1695456000,0,469639,0,1,0,0,0,0,23,09,0,0,,,7170
588588,深圳领威科技有限公司,深圳领威科技2024届秋季校招专场招聘会,14:00,2023-09-23,学生活动中心A201,,其他企业（含民营企业等）,1000-5000人,制造业,深圳市,"自动化,计算机科学与技术,软件工程,电气工程,电气工程及其自动化,网络工程,电气工程与智能控制,工业工程,机械设计制造及其自动化,机械,机械工程,机械电子工程,测控技术与仪器,车辆工程,机械类,电气类,机械制造及其自动化,会计学,财务管理",,,1695448800,0,69890,3,0,0,0,0,0,23,09,0,0,,,1814
577136,中国核能电力股份有限公司,中国核能电力股份有限公司,14:00,2023-09-23,学生活动中心A101,,国有企业,10000人以上,电力、热力、燃气及水生产和供应业,北京市,"机械类,材料类,不限专业",,,1695448800,0,15318,28,1,0,0,0,0,23,09,0,0,,,3658
581934,广西玉柴机器股份有限公司,广西玉柴机器股份有限公司,19:00,2023-09-22,学生活动中心A201,,外商投资企业,10000人以上,制造业,玉林市,"机械工程,机械设计制造及其自动化,车辆工程,能源与动力工程,材料与化工,材料科学与工程,机械,机械制造及其自动化,化学,计算机科学与技术,动力机械及工程,材料学,应用化学,动力工程,化学工程与工艺,能源动力,电气工程及其自动化,化学工程与技术,物联网工程,网络工程,工商管理,经济学,商务英语,法语,泰语,英语,翻译,产业经济学,区域经济学,市场营销,软件工程,工程热物理,新能源科学与工程,会计学,财务管理,法学,法律(法学),人力资源管理",,1695385800,1695380400,0,190634,2,0,0,0,0,0,22,09,0,0,,,1948
585686,物产中大元通电缆有限公司,物产中大元通电缆有限公司,19:00,2023-09-22,学生活动中心A101,,国有企业,150-500人,批发和零售业,杭州市,"不限专业,机械工程,电气工程及其自动化",,,1695380400,0,353501,7,1,0,0,0,0,22,09,0,0,,,1497
586158,杭州戬威科技有限公司,杭州戬威科技有限公司,16:00,2023-09-22,学生活动中心A201,,其他企业（含民营企业等）,少于50人,科学研究和技术服务业,杭州市,"不限专业,仪器科学与技术,机械设计制造及其自动化,信息与通信工程,光电信息科学与工程,电子信息,电气测试技术与仪器,自动化,通信工程,测控技术与仪器,电子信息工程",,,1695369600,0,424825,0,1,0,0,0,0,22,09,0,0,,,1143
582203,长城电源技术有限公司,中国长城 |长城电源技术有限公司2024届校园招聘,16:00,2023-09-22,学生活动中心A101,,国有企业,1000-5000人,制造业,深圳市,"电子与通信工程,电子信息,电子信息工程,电子科学与技术,电气工程,电气工程及其自动化,自动化,测控技术与仪器,不限专业,信息工程,光电信息科学与工程,微电子科学与工程,通信工程,控制工程,控制理论与控制工程,电力电子与电力传动,电力系统及其自动化,电子信息科学与技术,电气类",,,1695369600,0,456798,8,0,0,0,0,0,22,09,0,0,,,2391
583943,惠州亿纬锂能股份有限公司,惠州亿纬锂能股份有限公司2024届校园招聘,14:00,2023-09-22,学生活动中心A201,,其他企业（含民营企业等）,10000人以上,制造业,惠州市,"不限专业,光电信息科学与工程,物理学,机械制造及其自动化,机械电子工程,化学工程与工艺,化学工程与技术,能源与动力工程,能源动力,材料科学与工程,新闻学,汉语言文学,翻译,英语,管理科学与工程,法学",,,1695362400,0,72885,22,0,0,0,0,0,22,09,0,0,,,2324
579215,中国水利水电第四工程局有限公司,中国水利水电第四工程局有限公司,14:00,2023-09-22,学生活动中心A101,,国有企业,5000-10000人,建筑业,西宁市,"机械,机械制造及其自动化,机械设计制造及其自动化,土木工程,土木水利,工程造价,电气工程及其自动化,水利水电工程,会计学,工程管理,马克思主义基本原理,人力资源管理,会计,市政工程,桥梁与隧道工程,给排水科学与工程,机械工程,安全工程,水利工程,材料成型及控制工程,测绘工程,地质工程,环境工程,工商管理,项目管理,思想政治教育,法学,行政管理",,,1695362400,0,68985,70,1,0,0,0,0,22,09,0,0,,,2422
581556,深圳市瀚力科技有限公司,深圳市瀚力科技有限公司,10:30,2023-09-22,学生活动中心A201,,其他企业（含民营企业等）,150-500人,信息传输、软件和信息技术服务业,深圳市,"不限专业,英语,农业机械化及其自动化,机械,机械制造及其自动化,机械工程,机械设计制造及其自动化,机械设计及理论,国际经济与贸易",,,1695349800,0,557709,0,1,0,0,0,0,22,09,0,0,,,1389
581082,希望森兰科技股份有限公司,2024大陆希望集团.希望森兰校招,10:30,2023-09-22,学生活动中心A101,,其他企业（含民营企业等）,500-1000人,制造业,成都市,"计算机科学与技术,机械电子工程,机械设计制造及其自动化,电子信息,电气工程,电气工程及其自动化,自动化,数学,电子信息工程,测控技术与仪器,数学与应用数学,电子信息科学与技术,电力电子与电力传动,电力系统及其自动化,电气工程及其自动化(红柳基地班),自动化(红柳卓越班),电气测试技术与仪器",,,1695349800,0,49496,0,1,0,0,0,0,22,09,0,0,,,1960
588359,重庆平湖金龙电工科技有限公司,立当高远 沧海可期 星辰大海 共筑未来,08:30,2023-09-22,学生活动中心A201,,国有企业,1000-5000人,制造业,重庆市,"材料与化工,材料学,材料成型及控制工程,材料科学与工程,高分子材料与工程,机器人工程,机械,机械工程,机械设计制造及其自动化,电气工程,电气工程及其自动化",,,1695342600,0,521311,0,1,0,0,0,0,22,09,0,0,,,2243
587400,重庆华峰化工有限公司,重庆华峰化工有限公司2024届校园招聘,08:30,2023-09-22,学生活动中心A101,,其他企业（含民营企业等）,1000-5000人,制造业,重庆市,"能源与动力工程,能源动力,分析化学,化学,化学工程与工艺,应用化学,无机化学,有机化学,环境工程,环境科学,化学（师范类）,能源化学工程,化学工程与技术,材料与化工,高分子材料与工程,机械制造及其自动化,机械设计制造及其自动化,环保设备工程,过程装备及控制工程,过程装备与控制工程,化工过程技术与系统工程,化工过程机械,过程装备与控制工程(红柳卓越班),高分子化学与物理,制药工程,动力工程,化学工程,化学工艺",,,1695342600,0,143884,17,1,0,0,0,0,22,09,0,0,,,2146
590040,中国工商银行股份有限公司广西壮族自治区分行,中国工商银行股份有限公司广西壮族自治区分行,19:00,2023-09-21,学生活动中心C108,,国有企业,5000-10000人,金融业,南宁市,"工商管理,市场营销,金融,金融学,电子信息工程,计算机技术,计算机科学与技术,通信工程,电子信息,网络工程,经济学,数学,统计学,金融数学,基础数学,应用数学,应用统计,物联网工程,电子与通信工程,信息安全",,1695299400,1695294000,0,195104,0,1,0,0,0,0,21,09,0,0,,,1362
585227,中铁隆昌铁路器材有限公司,中铁隆昌铁路器材有限公司2024届校园招聘,19:00,2023-09-21,学生活动中心A201,,国有企业,500-1000人,制造业,内江市,"机械工程,机械设计制造及其自动化,材料成型及控制工程,材料科学与工程,高分子材料与工程,材料工程,英语,英语笔译",,1695299400,1695294000,0,245548,1,0,0,0,0,0,21,09,0,0,,,1534
586137,江苏博睿光电股份有限公司,江苏博睿光电股份有限公司2024届校园招聘,19:00,2023-09-21,学生活动中心A101,,其他企业（含民营企业等）,150-500人,制造业,南京市,"化学工程与工艺,化学工程与技术,应用化学,材料与化工,材料学,材料科学与工程,高分子材料与工程",,,1695294000,0,126794,0,0,0,0,1,0,21,09,0,0,,,1247
585004,中国农业银行股份有限公司重庆市分行,中国农业银行重庆市分行2024年度校园招聘,16:00,2023-09-21,学生活动中心A201,,国有企业,5000-10000人,金融业,重庆市,不限专业,,,1695283200,0,87130,3,1,0,0,0,0,21,09,0,0,,,2077
584488,中铁十五局集团有限公司,中铁十五局集团专场招聘会,16:00,2023-09-21,学生活动中心A101,,国有企业,10000人以上,建筑业,静安,"机械工程,机械设计制造及其自动化,会计学,金融学,财务管理",,,1695283200,0,78409,249,0,0,0,1,0,21,09,0,0,,,1851
589321,东莞市宇瞳光学科技股份有限公司,东莞市宇瞳光学科技股份有限公司,14:00,2023-09-21,学生活动中心C108,,其他企业（含民营企业等）,1000-5000人,制造业,东莞市,"不限专业,数控技术,机电一体化技术,模具设计与制造,材料成型及控制工程,机械设计制造及其自动化,工业工程,机械电子工程,机电一体化技术（专科）,机械工程,测控技术与仪器,光学工程,光电信息科学与工程",,1695281400,1695276000,0,105321,1,1,0,0,0,0,21,09,0,0,,,3033
582189,深圳市德方纳米科技股份有限公司,德方纳米2024届校园招聘,14:00,2023-09-21,学生活动中心A201,,其他企业（含民营企业等）,1000-5000人,制造业,深圳市,不限专业,,,1695276000,0,50988,1,1,0,0,0,0,21,09,0,0,,,2053
581343,上海电驱动股份有限公司,上海电驱动股份有限公司2024届校园招聘宣讲,14:00,2023-09-21,学生活动中心A101,,其他企业（含民营企业等）,500-1000人,制造业,嘉定,"电气工程,电气工程及其自动化,车辆工程,机械制造及其自动化,一般力学与力学基础,固体力学,流体力学,机械工程,能源动力,机械电子工程,控制工程,机械设计制造及其自动化,自动化,材料学,机械设计及理论,材料加工工程,材料工程,控制理论与控制工程,测控技术与仪器,材料成型及控制工程,电力系统及其自动化,微机电系统,计算机技术,计算机应用技术,软件工程,不限专业",,,1695276000,0,68731,4,0,0,0,1,0,21,09,0,0,,,2314
585382,东方鑫源集团有限公司,“鑫鑫之火，可以撩源”,10:30,2023-09-21,学生活动中心A201,,其他（含社会组织、国际组织等）,5000-10000人,制造业,重庆市,"机械制造及其自动化,材料成型及控制工程,电气工程及其自动化,机械工程,机械设计制造及其自动化,产品设计,汽车服务工程,能源与动力工程,车辆工程,英语,传播学,广告学,视觉传达设计,企业管理,国际经济与贸易,工商管理,市场营销,材料科学与工程,焊接技术与工程,会计,物流管理",,,1695263400,0,314025,2,1,0,0,0,0,21,09,0,0,,,3841
581312,重庆青山工业有限责任公司,重庆青山工业2023秋季招聘,10:30,2023-09-21,学生活动中心A101,,国有企业,1000-5000人,制造业,重庆市,"计算机科学与技术,机械电子工程,测控技术与仪器,电子信息工程,电气工程",,,1695263400,0,465118,0,1,0,0,0,0,21,09,0,0,,,3985
587559,中国核工业二四建设有限公司,中国核工业二四建设有限公司 2024年校园招聘,08:30,2023-09-21,学生活动中心A201,,国有企业,5000-10000人,建筑业,廊坊市,不限专业,,,1695256200,0,23110,28,1,0,0,0,0,21,09,0,0,,,2312
587138,华峰铝业有限公司,华峰铝业有限公司,08:30,2023-09-21,学生活动中心A101,,其他企业（含民营企业等）,1000-5000人,制造业,渝中,"材料成型及控制工程,材料科学与工程,机械设计制造及其自动化,机械电子工程,汽车服务工程,电气工程及其自动化,自动化,材料学,人力资源管理,企业管理,劳动与社会保障,工商管理,行政管理",,,1695256200,0,117171,1,1,0,0,0,0,21,09,0,0,,,2944
579836,广州智光电气股份有限公司,广州智光电气股份有限公司,19:00,2023-09-20,学生活动中心A201,,其他企业（含民营企业等）,1000-5000人,电力、热力、燃气及水生产和供应业,广州市,不限专业,,,1695207600,0,72367,2,0,0,0,0,0,20,09,0,0,,,1685
577954,广州视源电子科技股份有限公司,视源股份宣讲会,19:00,2023-09-20,学生活动中心A101,,外商投资企业,1000-5000人,信息传输、软件和信息技术服务业,广州市,"电子信息类,计算机类,软件工程",,,1695207600,0,14494,7,1,0,0,0,0,20,09,0,0,,,2568
581851,广东博达科技有限公司,广东博达科技2024届校园招聘简章,16:00,2023-09-20,学生活动中心A201,,其他企业（含民营企业等）,500-1000人,批发和零售业,佛山市,"不限专业,国际经济与贸易,电子商务,经济学,贸易经济,英语笔译,企业管理,计算机应用技术,金融,轻工技术与工程,会计,会计学,财务管理,金融学,投资学,审计学,审计,工商管理,物流管理,物流工程,技术经济及管理,材料工程,材料科学与工程,英语,市场营销,法学,法语,国际商务,木材科学与工程,木材科学与技术,林业工程,设计学,化学工程,化学工程与工艺,化学工程与技术,化学工艺,环境设计,机械类,机械工程,机械设计制造及其自动化,高分子材料与工程,机电一体化技术,环保设备工程,环境科学,化学,应用化学,能源化",,,1695196800,0,287594,26,0,0,0,0,0,20,09,0,0,,,1368
581206,爱玛科技集团股份有限公司,爱玛科技集团2024届校园招聘,16:00,2023-09-20,学生活动中心A101,,其他企业（含民营企业等）,5000-10000人,制造业,天津市,不限专业,,,1695196800,0,116615,2,1,0,0,0,0,20,09,0,0,,,3069
585670,中国葛洲坝集团电力有限责任公司,中国葛洲坝集团电力有限责任公司2024校招宣讲会,14:00,2023-09-20,学生活动中心A201,,国有企业,1000-5000人,建筑业,宜昌市,不限专业,,,1695189600,0,47450,6,1,0,0,0,0,20,09,0,0,,,2233
577951,深圳市禾望电气股份有限公司,深圳市禾望电气股份有限公司,14:00,2023-09-20,学生活动中心A101,,其他企业（含民营企业等）,1000-5000人,批发和零售业,深圳市,"电气工程,电气工程及其自动化,电气测试技术与仪器,能源动力,计算机科学与技术",,,1695189600,0,74419,3,1,0,0,0,0,20,09,0,0,,,1796
584462,中国水利水电第三工程局有限公司,中国水利水电第三工程局有限公司,10:30,2023-09-20,学生活动中心A201,,国有企业,10000人以上,建筑业,西安市,"机械设计制造及其自动化,电气工程及其自动化,土木工程,测绘工程,安全工程,财务管理,不限专业",,,1695177000,0,24434,63,0,0,0,0,0,20,09,0,0,,,2033
583887,中冶交通建设集团有限公司,中冶交通建设集团有限公司,10:30,2023-09-20,学生活动中心A101,,国有企业,1000-5000人,建筑业,北京市,"会计学,财务管理,工商管理,市场营销,经济学",,,1695177000,0,144682,33,1,0,0,0,0,20,09,0,0,,,1401
588159,四川快益点电器服务连锁有限公司,四川长虹快益点电器服务连锁有限公司,08:30,2023-09-20,学生活动中心A201,,国有企业,1000-5000人,制造业,绵阳市,不限专业,,,1695169800,0,26661,3,1,0,0,0,0,20,09,0,0,,,2229
588018,中国核工业二三建设有限公司,中国核工业二三建设有限公司重庆理工大学专场招聘会,08:30,2023-09-20,学生活动中心A101,,国有企业,10000人以上,建筑业,北京市,不限专业,,,1695169800,0,71637,82,1,0,0,0,0,20,09,0,0,,,2301
588064,宁波方太厨具有限公司,“成长·方太” ——方太集团2024届校园招聘正式启动,19:00,2023-09-19,学生活动中心A201,,其他企业（含民营企业等）,1000-5000人,制造业,宁波市,不限专业,,,1695121200,0,19605,9,1,0,0,0,0,19,09,0,0,,,2484
576164,重庆惠科金渝光电科技有限公司,惠科集团2024届校园招聘-重庆理工大学站,19:00,2023-09-19,学生活动中心A101,,其他企业（含民营企业等）,1000-5000人,制造业,南岸,"会计,会计学,财务管理,机械,汽车服务工程,能源与动力工程,信息与计算科学,光学工程,应用物理学,不限专业,人工智能,信号与信息处理,智能科学与技术,电子信息,电气工程及其自动化,自动化,国际经济与贸易,应用经济学,经济学,物流管理,工业工程,机器人工程,机械工程,材料学,材料成型及控制工程,材料科学与工程,信息与通信工程,化学工程与工艺,化学工程与技术,应用化学,机械电子工程,机械设计制造及其自动化,测控技术与仪器",,,1695121200,0,158246,5,1,0,0,0,0,19,09,0,0,,,5172
656943,华中科技大学同济医学院附属协和医院,华中科技大学同济医学院附属协和医院研究生招生宣讲会,19:00,2025-06-06,204教室/第一教学楼,,医疗卫生单位,5000-10000人,卫生和社会工作,武汉市,"临床医学,中西医结合临床,临床药学",,1749216600,1749207600,0,85356,0,1,0,0,0,0,06,06,0,0,,重庆医科大学,964
656021,南京优科生物医药股份有限公司,南京优科生物医药股份有限公司,16:00,2025-05-28,203教室/第一教学楼,,科研设计单位,500-1000人,制造业,南京市,"制药工程,生物制药,药剂学,药学,中医内科学,中医外科学,中医学,中药制药,中药学,药物分析学,药物化学,临床医学,药物制剂,临床药学,微生物与生化药学,药理学,内科学,外科学,肿瘤学",,1748426400,1748419200,0,353619,0,1,0,0,0,0,28,05,0,0,,重庆医科大学,1475
656007,驼人控股集团有限公司,驼人控股集团有限公司,14:30,2025-05-23,203教室/第一教学楼,,其他企业（含民营企业等）,1000-5000人,制造业,新乡市,"生物医学工程,医学检验技术,护理学,医学影像技术,康复治疗学,护理",,1747987200,1747981800,0,241322,1,1,0,0,0,0,23,05,0,0,,重庆医科大学,1099
654709,四川大学华西医院（四川省国际医院）,四川大学华西临床医学院2026年研究生招生宣讲,16:00,2025-04-29,203教室/第一教学楼,,高等教育单位,10000人以上,教育,成都市,不限专业,,1745920800,1745913600,0,374278,0,1,0,0,0,0,29,04,0,0,,重庆医科大学,1288
655029,巴中西南领航实验学校,巴中西南领航实验学校,08:30,2025-04-25,崇仁楼玉衡学术报告厅,,中等、初等教育单位,150-500人,教育,巴中市,"物理学,数学与应用数学,化学,英语,生物科学,汉语言文学,学前教育",,1745546400,1745541000,0,576637,0,1,0,0,0,0,25,04,0,0,,长江师范学院,1552
654910,中国共产党筠连县委员会组织部,宜宾市筠连县“乐业筠州·智创未来” 川渝高校引才宣讲活动 （重庆医科大学专场）,16:00,2025-04-21,203教室/第一教学楼,,机关,少于50人,公共管理、社会保障和社会组织,宜宾市,不限专业,,1745229600,1745222400,0,646329,0,1,0,0,0,0,21,04,0,0,,重庆医科大学,1382
653753,四川省南充精神卫生中心（南充市第二人民医院）,四川省南充精神卫生中心（南充市第二人民医院）,16:00,2025-04-18,203教室/第一教学楼,,医疗卫生单位,500-1000人,卫生和社会工作,南充市,"中医内科学,中医外科学,中医妇科学,中医学,中医骨伤科学,中西医结合临床,临床中西医,康复医学与理疗学,听力与言语康复学,临床医学,中医康复学,应用心理,应用心理学,精神病与精神卫生学,影像医学与核医学,医学影像学,放射影像学,内科学,临床医学5+3,中西医临床医学,神经病学,中药学,药学,护理,护理学,康复治疗学,中医五官科学,眼科学,眼视光学,妇产科学,外科学,儿外科学,精神医学,临床医学(儿科医学方向)(5+3),儿科学,中医儿科学,预防医学,公共卫生,公共事业管理,不限专业",,1744970400,1744963200,0,428264,0,0,0,0,0,0,18,04,0,0,,重庆医科大学,1050
368919,鲁南制药集团股份有限公司,鲁南制药集团2025校园招聘,14:30,2025-04-18,311教室/第一教学楼,,外商投资企业,10000人以上,制造业,临沂市,"中西医结合类,药学,临床医学,临床药学,中西医临床医学,",,1744963200,1744957800,0,13422,31,0,0,0,0,0,18,04,0,0,,重庆医科大学,990
651050,茂名市妇幼保健院（茂名市妇幼保健计划生育服务中心、茂名市妇产医院、茂名市儿童医院）,茂名市妇幼保健院（茂名市妇幼保健计划生育服务中心、茂名市妇产医院、茂名市儿童医院）,14:30,2025-04-18,203教室/第一教学楼,,医疗卫生单位,1000-5000人,卫生和社会工作,茂名市,"儿科学,妇产科学,外科学,口腔临床医学,口腔医学,眼科学,麻醉学,影像医学与核医学,病理学与病理生理学",,1744963200,1744957800,0,590231,0,0,0,1,0,0,18,04,0,0,,重庆医科大学,1413
654729,京北方信息技术股份有限公司成都分公司,京北方信息技术股份有限公司,14:30,2025-04-18,崇仁楼玉衡学术报告厅,,其他企业（含民营企业等）,10000人以上,信息传输、软件和信息技术服务业,成都市,不限专业,,1744963200,1744957800,0,642508,0,0,0,0,0,0,18,04,0,0,,长江师范学院,1510
654560,四川佳士威尔科技有限责任公司,科研思维在医学研究中的重要性和必要性,16:00,2025-04-17,311教室/第一教学楼,,科研设计单位,少于50人,信息传输、软件和信息技术服务业,成都市,不限专业,,1744884000,1744876800,0,617708,0,0,0,0,1,0,17,04,0,0,,重庆医科大学,1035
654559,中国人民解放军联勤保障部队三亚康复疗养中心,中国人民解放军联勤保障部队三亚康复疗养中心宣讲会,16:00,2025-04-17,203教室/第一教学楼,,部队,150-500人,军队,三亚市,不限专业,,1744884000,1744876800,0,535623,0,1,0,0,0,0,17,04,0,0,,重庆医科大学,1112
652677,蚌埠医科大学,蚌埠医科大学,14:30,2025-04-17,311教室/第一教学楼,,高等教育单位,10000人以上,教育,芜湖市,"人体解剖与组织胚胎学,基础医学,临床医学,流行病与卫生统计学,口腔医学,病理学与病理生理学,护理学",,1744876800,1744871400,0,374077,0,0,0,0,0,0,17,04,0,0,,重庆医科大学,1263
653843,南京圣和药业股份有限公司,南京圣和药业股份有限公司,14:30,2025-04-17,203教室/第一教学楼,,其他企业（含民营企业等）,1000-5000人,制造业,南京市,"工商管理,市场营销,生物与医药,制药工程,化学,化学工程与工艺,化学工程与技术,应用化学,基础医学类,基础医学,药学类,化工技术类,市场营销类,生物科学,化学类,化学生物学,生物医学,药学,中药学,材料与化工,生物工程,生物技术,药事管理,生物技术与工程,生物制药,酿酒工程,新能源科学与工程,材料化学,应用化工技术,生物医学工程",,1744876800,1744871400,0,42424,18,0,0,0,1,0,17,04,0,0,,重庆医科大学,1014
652616,蚌埠医学院第一附属医院（蚌埠医学院附属肿瘤医院）,蚌埠医科大学及第一附属医院2025年春季招聘宣讲会,14:30,2025-04-10,203教室/第一教学楼,,医疗卫生单位,1000-5000人,卫生和社会工作,蚌埠市,"临床医学,内科学,临床医学类,临床医学5+3,外科学",,1744272000,1744266600,0,474096,0,0,0,1,0,0,10,04,0,0,,重庆医科大学,1439
652604,绿传（北京）汽车科技股份有限公司,绿传（北京）汽车科技股份有限公司,10:00,2025-03-28,崇仁楼玉衡学术报告厅,,其他企业（含民营企业等）,50-150人,制造业,北京市,"机械工程,工业设计,机械设计制造及其自动化,电子信息科学与技术,通信工程,机械电子工程,不限专业,软件工程",,1743132600,1743127200,0,548795,0,1,0,0,0,0,28,03,0,0,,长江师范学院,4495
651775,成都高途云集教育科技有限公司,成都高途云集教育科技有限公司,14:30,2025-03-27,203教室/第一教学楼,,其他企业（含民营企业等）,10000人以上,教育,成都市,不限专业,,1743062400,1743057000,0,410122,2,1,0,0,0,0,27,03,0,0,,重庆医科大学,1122
652409,中国共产党绵阳市安州区委员会组织部,2025年上半年绵阳市安州区招才引智招聘活动专场宣讲会,14:30,2025-03-26,311教室/第一教学楼,,机关,50-150人,公共管理、社会保障和社会组织,绵阳市,"不限专业,眼科学,外科学,皮肤病与性病学,临床医学,医学影像学",,1742976000,1742970600,0,530265,0,0,0,0,1,0,26,03,0,0,,重庆医科大学,1385
650093,重庆市涪陵区广艺朗博课外培训学校有限公司,给人才更多机会，给梦想更大舞台！,14:30,2025-03-21,崇仁楼玉衡学术报告厅,,其他（含社会组织、国际组织等）,50-150人,教育,涪陵,"中国语言文学类,汉语言文学,汉语言,应用语言学,英语,数学类,小学教育,应用统计学,数学与应用数学",,1742544000,1742538600,0,434199,0,0,0,0,0,0,21,03,0,0,,长江师范学院,925
649236,安徽安科生物工程（集团）股份有限公司,安徽安科生物工程（集团）股份有限公司-重庆招聘,14:30,2025-03-13,203教室/第一教学楼,,其他企业（含民营企业等）,1000-5000人,制造业,合肥市,"不限专业,护理,护理学",,1741852800,1741847400,0,242274,0,0,0,0,0,0,13,03,0,0,,重庆医科大学,1300
650056,新疆生产建设兵团第二师教育局铁门关市教育局,新疆生产建设兵团第二师教育局铁门关市教育局,09:00,2025-03-12,崇仁楼玉衡学术报告厅,,机关,5000-10000人,教育,巴音郭楞,,,1741744800,1741741200,0,358533,3,0,0,0,0,0,12,03,0,0,,长江师范学院,3541
646341,四川鸿鹄科智教育科技有限责任公司,四川鸿鹄科智教育科技有限责任公司,15:00,2024-12-26,崇仁楼玉衡学术报告厅,,其他企业（含民营企业等）,1000-5000人,教育,成都市,,,1735200000,1735196400,0,465889,2,0,0,0,0,0,26,12,0,0,,长江师范学院,1881
644977,重庆市国维外国语学校,重庆市国维外国语学校宣讲会,10:00,2024-12-13,崇仁楼玉衡学术报告厅,,其他企业（含民营企业等）,500-1000人,教育,黔江,"数学与应用数学,生物科学",,1734060600,1734055200,0,407987,2,0,0,0,0,0,13,12,0,0,,长江师范学院,1487
645461,通用技术集团医疗健康有限公司,通用技术集团医疗健康有限公司,14:30,2024-12-06,411教室/第一教学楼,,,,,,不限专业,,1733472000,1733466600,0,591123,0,0,0,0,0,0,06,12,0,0,,重庆医科大学,1845
645607,自贡市第一人民医院,自贡市第一人民医院,14:30,2024-12-05,412教室/第一教学楼,,医疗卫生单位,1000-5000人,卫生和社会工作,自贡市,"不限专业,护理,护理学",,1733385600,1733380200,0,117023,0,0,0,0,0,0,05,12,0,0,,重庆医科大学,1983
645463,十足集团有限公司,十足集团有限公司,14:30,2024-12-02,崇仁楼玉衡学术报告厅,,其他企业（含民营企业等）,10000人以上,批发和零售业,杭州市,"不限专业,市场营销,人力资源管理,电子商务,物流管理,社会体育指导与管理,会计学,国际经济与贸易,财务管理,汉语言文学,酒店管理,工商管理,经济学,公共事业管理,旅游管理,物流工程,行政管理,数学与应用数学,物联网工程,计算机科学与技术",,1733126400,1733121000,0,184576,10,0,0,0,0,0,02,12,0,0,,长江师范学院,1329
644019,四川元慧融科技有限公司,四川元慧融科技有限公司,16:40,2024-11-26,会计与金融学院专场宣讲场地,,其他企业（含民营企业等）,少于50人,信息传输、软件和信息技术服务业,成都市,"建筑设计类,智能建造工程,建设工程管理",,1732615200,1732610400,0,623796,0,0,0,0,0,0,26,11,0,0,,重庆工商职业学院,479
